version,sha256,path,os_name,os_arch
3.7.0,9f759f1995a62136f4e551841fd9ae880a14515e1c6a74ba22ff44edffe71963,pythons/3.7.0/ubuntu-24-04-x86_64-9f759f1995a62136f4e551841fd9ae880a14515e1c6a74ba22ff44edffe71963.tar,ubuntu 24.04,x86_64
3.7.0,65731677db18a6ba2e754773672ea4432476582139a076b76ca62563e60d3980,pythons/3.7.0/ubuntu-24-04-arm64-65731677db18a6ba2e754773672ea4432476582139a076b76ca62563e60d3980.tar,ubuntu 24.04,arm64
3.7.0,d1ae3b685c9b72d87c83cbf8edd6ba8a44b88bbba9b9cecb8aa79df6ee39727c,pythons/3.7.0/ubuntu-22-04-x86_64-d1ae3b685c9b72d87c83cbf8edd6ba8a44b88bbba9b9cecb8aa79df6ee39727c.tar,ubuntu 22.04,x86_64
3.7.0,de8e14ebcc3f18b8270d7b630a7fa11f032639299c141f66d07538ea14756feb,pythons/3.7.0/ubuntu-22-04-arm64-de8e14ebcc3f18b8270d7b630a7fa11f032639299c141f66d07538ea14756feb.tar,ubuntu 22.04,arm64
3.7.1,01c19295b9c2d4186785e622c81b21b299b4f3f2c57d2d0aceb9fec419eda000,pythons/3.7.1/ubuntu-24-04-x86_64-01c19295b9c2d4186785e622c81b21b299b4f3f2c57d2d0aceb9fec419eda000.tar,ubuntu 24.04,x86_64
3.7.1,7b91b14dd762d60f7de9dc98369ed3ffdb7dcc016afc558977d927b4d89acc9d,pythons/3.7.1/ubuntu-24-04-arm64-7b91b14dd762d60f7de9dc98369ed3ffdb7dcc016afc558977d927b4d89acc9d.tar,ubuntu 24.04,arm64
3.7.1,9bff0ec0fa85362326952a769b336c51080cdff82acbb772429fe4e485be359c,pythons/3.7.1/ubuntu-22-04-x86_64-9bff0ec0fa85362326952a769b336c51080cdff82acbb772429fe4e485be359c.tar,ubuntu 22.04,x86_64
3.7.1,ce4a590e6d95b4a9e7500a07b034712025d39c93782551f2348cd4b07b288df0,pythons/3.7.1/ubuntu-22-04-arm64-ce4a590e6d95b4a9e7500a07b034712025d39c93782551f2348cd4b07b288df0.tar,ubuntu 22.04,arm64
3.7.2,47d259cf579b5e6d72a66e840f30229d0e51781ffbeee2578baec5527099391b,pythons/3.7.2/ubuntu-24-04-x86_64-47d259cf579b5e6d72a66e840f30229d0e51781ffbeee2578baec5527099391b.tar,ubuntu 24.04,x86_64
3.7.2,82756a1dfcb1869fb2915c3c84af29cfe09108982f9cfe3175d04a7ea9f8c749,pythons/3.7.2/ubuntu-24-04-arm64-82756a1dfcb1869fb2915c3c84af29cfe09108982f9cfe3175d04a7ea9f8c749.tar,ubuntu 24.04,arm64
3.7.2,c999f89c9a9c2f9bf97ec34caa9335d9e84c0ec7cbaa79f16e4b9da866b561c2,pythons/3.7.2/ubuntu-22-04-x86_64-c999f89c9a9c2f9bf97ec34caa9335d9e84c0ec7cbaa79f16e4b9da866b561c2.tar,ubuntu 22.04,x86_64
3.7.2,f7f6131721f389e6c6791eeef9d76d2a0503be5625a4af017f3604dd7fb18e75,pythons/3.7.2/ubuntu-22-04-arm64-f7f6131721f389e6c6791eeef9d76d2a0503be5625a4af017f3604dd7fb18e75.tar,ubuntu 22.04,arm64
3.7.3,06e1c87063a24f891fc72eb551e2e2488785f48fb193edda1fe1dcb7b50a47b7,pythons/3.7.3/ubuntu-24-04-arm64-06e1c87063a24f891fc72eb551e2e2488785f48fb193edda1fe1dcb7b50a47b7.tar,ubuntu 24.04,arm64
3.7.3,be8f7bbf91f486ed3e5e5f80b02275af89cd4caaf3aef12748a80ee66f30a727,pythons/3.7.3/ubuntu-22-04-arm64-be8f7bbf91f486ed3e5e5f80b02275af89cd4caaf3aef12748a80ee66f30a727.tar,ubuntu 22.04,arm64
3.7.3,cc11b93acb29932278f62a2c2122bdf87b9d4ed76a58b45e5030c5cdf723b80c,pythons/3.7.3/ubuntu-24-04-x86_64-cc11b93acb29932278f62a2c2122bdf87b9d4ed76a58b45e5030c5cdf723b80c.tar,ubuntu 24.04,x86_64
3.7.3,f4596fecae9750e89037619bf68e6a0365ac569a257ef60fc15dbb26def21b6a,pythons/3.7.3/ubuntu-22-04-x86_64-f4596fecae9750e89037619bf68e6a0365ac569a257ef60fc15dbb26def21b6a.tar,ubuntu 22.04,x86_64
3.7.4,08d4b9c25225b3f99d354946660fcb30a495f7a478ffab9a8fdc50bcf8259235,pythons/3.7.4/ubuntu-24-04-x86_64-08d4b9c25225b3f99d354946660fcb30a495f7a478ffab9a8fdc50bcf8259235.tar,ubuntu 24.04,x86_64
3.7.4,50dcac10a99ec47a22127791b79260564b668f942c3de55807bad97b7b4d67d2,pythons/3.7.4/ubuntu-24-04-arm64-50dcac10a99ec47a22127791b79260564b668f942c3de55807bad97b7b4d67d2.tar,ubuntu 24.04,arm64
3.7.4,bf08dbf6225b8a468b337191689ccfcd10269dcfc51bc466c5ba84b15c34d4a1,pythons/3.7.4/ubuntu-22-04-arm64-bf08dbf6225b8a468b337191689ccfcd10269dcfc51bc466c5ba84b15c34d4a1.tar,ubuntu 22.04,arm64
3.7.4,d564f30b1be58a2ae68fe78fa4abefb09383c6f6ede99600da4a2273a7471647,pythons/3.7.4/ubuntu-22-04-x86_64-d564f30b1be58a2ae68fe78fa4abefb09383c6f6ede99600da4a2273a7471647.tar,ubuntu 22.04,x86_64
3.7.5,4c6a75ff96a038be9997c70df250b30afcc2e0ea3918544006a38df343b0c725,pythons/3.7.5/ubuntu-22-04-arm64-4c6a75ff96a038be9997c70df250b30afcc2e0ea3918544006a38df343b0c725.tar,ubuntu 22.04,arm64
3.7.5,727fdf93d591d0b2078871c0d08f181a306a55922bd387ba9ea2d12d5a61c40c,pythons/3.7.5/ubuntu-22-04-x86_64-727fdf93d591d0b2078871c0d08f181a306a55922bd387ba9ea2d12d5a61c40c.tar,ubuntu 22.04,x86_64
3.7.5,b51dabbdd022b29cd635f0544f2664c8883f625e6c54a98a3482c367e9efd325,pythons/3.7.5/ubuntu-24-04-x86_64-b51dabbdd022b29cd635f0544f2664c8883f625e6c54a98a3482c367e9efd325.tar,ubuntu 24.04,x86_64
3.7.5,c35a92cc132d59ba04d27531384a27f3feffd55df3a95fcfcfa7da89ea16902a,pythons/3.7.5/ubuntu-24-04-arm64-c35a92cc132d59ba04d27531384a27f3feffd55df3a95fcfcfa7da89ea16902a.tar,ubuntu 24.04,arm64
3.7.6,84b9f8a28273b45df2f6615c8845de91a5845832a24fb264cd10dd580424f9ff,pythons/3.7.6/ubuntu-22-04-x86_64-84b9f8a28273b45df2f6615c8845de91a5845832a24fb264cd10dd580424f9ff.tar,ubuntu 22.04,x86_64
3.7.6,478d312a93aceec6975b2dbca6c1d4b7434ebcb51673798682173cb75eafe915,pythons/3.7.6/ubuntu-24-04-x86_64-478d312a93aceec6975b2dbca6c1d4b7434ebcb51673798682173cb75eafe915.tar,ubuntu 24.04,x86_64
3.7.6,22214ee1fe939a110ef073496c55b84ab657817c98432a7d27dfc026cb6c1456,pythons/3.7.6/ubuntu-24-04-arm64-22214ee1fe939a110ef073496c55b84ab657817c98432a7d27dfc026cb6c1456.tar,ubuntu 24.04,arm64
3.7.6,cd00a687167d4626fe42e63b6ed7ffb39e0f27d854392c67aa37e4f3ff6136fc,pythons/3.7.6/ubuntu-22-04-arm64-cd00a687167d4626fe42e63b6ed7ffb39e0f27d854392c67aa37e4f3ff6136fc.tar,ubuntu 22.04,arm64
3.7.7,297a24331bfcf3a19b53f0fd46bc16496510a7ed569f3650aaca7958bd77da6f,pythons/3.7.7/ubuntu-22-04-x86_64-297a24331bfcf3a19b53f0fd46bc16496510a7ed569f3650aaca7958bd77da6f.tar,ubuntu 22.04,x86_64
3.7.7,311bc561f0e0bb802b595e22a7f842c52421d995b21f2aeba47be2799f428a8d,pythons/3.7.7/ubuntu-24-04-arm64-311bc561f0e0bb802b595e22a7f842c52421d995b21f2aeba47be2799f428a8d.tar,ubuntu 24.04,arm64
3.7.7,679750faa83c40d31d40844a4caf942fff86ef239dc2c65ece177c7e4e1cb3b6,pythons/3.7.7/ubuntu-22-04-arm64-679750faa83c40d31d40844a4caf942fff86ef239dc2c65ece177c7e4e1cb3b6.tar,ubuntu 22.04,arm64
3.7.7,e8fa1e5f63072282c066c188916764d5faafc3312b1b5813e31a584c2f62fe5e,pythons/3.7.7/ubuntu-24-04-x86_64-e8fa1e5f63072282c066c188916764d5faafc3312b1b5813e31a584c2f62fe5e.tar,ubuntu 24.04,x86_64
3.7.8,0ab38e7bcd24d2e0039ac3659d951c73c147c787d02afdfafc35c77b4dcfaf97,pythons/3.7.8/ubuntu-24-04-arm64-0ab38e7bcd24d2e0039ac3659d951c73c147c787d02afdfafc35c77b4dcfaf97.tar,ubuntu 24.04,arm64
3.7.8,5757e3a6635f2fae4be4819ec81ae426979dd428b24ae47f9857478afc26c677,pythons/3.7.8/ubuntu-24-04-x86_64-5757e3a6635f2fae4be4819ec81ae426979dd428b24ae47f9857478afc26c677.tar,ubuntu 24.04,x86_64
3.7.8,517810941f9063935523ff6d8bf5082ab9bd1ab079d2d5bd4ad740a6aa7d5f51,pythons/3.7.8/ubuntu-22-04-x86_64-517810941f9063935523ff6d8bf5082ab9bd1ab079d2d5bd4ad740a6aa7d5f51.tar,ubuntu 22.04,x86_64
3.7.8,ad56a92fc3c24cabf7be6183cf26b35fdc952bd7c7f4a163ffa55b3a74a19ff8,pythons/3.7.8/ubuntu-22-04-arm64-ad56a92fc3c24cabf7be6183cf26b35fdc952bd7c7f4a163ffa55b3a74a19ff8.tar,ubuntu 22.04,arm64
3.7.9,40fdb3812ed4beca848ead57ff0dbfb736657517fb539505abf79df49724abf5,pythons/3.7.9/ubuntu-22-04-x86_64-40fdb3812ed4beca848ead57ff0dbfb736657517fb539505abf79df49724abf5.tar,ubuntu 22.04,x86_64
3.7.9,b6478ab81face8f2b96c7592e6c29fdd1d6c49ede4c1330eebff60475482417a,pythons/3.7.9/ubuntu-22-04-arm64-b6478ab81face8f2b96c7592e6c29fdd1d6c49ede4c1330eebff60475482417a.tar,ubuntu 22.04,arm64
3.7.9,c293935d904372edd5adc31f0349314601eeb2c473f93b3cb1e62d93801fae4f,pythons/3.7.9/ubuntu-24-04-arm64-c293935d904372edd5adc31f0349314601eeb2c473f93b3cb1e62d93801fae4f.tar,ubuntu 24.04,arm64
3.7.9,cdddcfca9588211794b79961cf2b7d1421f4cd7c447ed3eb808778bf535ee7d3,pythons/3.7.9/ubuntu-24-04-x86_64-cdddcfca9588211794b79961cf2b7d1421f4cd7c447ed3eb808778bf535ee7d3.tar,ubuntu 24.04,x86_64
3.7.10,8f20df26baba908428f9ee772a2d3e466a1afdc601d0ba722337a4c1e38a1e81,pythons/3.7.10/ubuntu-24-04-arm64-8f20df26baba908428f9ee772a2d3e466a1afdc601d0ba722337a4c1e38a1e81.tar,ubuntu 24.04,arm64
3.7.10,21bb9e9a3700cfa98ceca92bd8eec83b645b480f5e960e67d21b248f7c914d7f,pythons/3.7.10/ubuntu-22-04-arm64-21bb9e9a3700cfa98ceca92bd8eec83b645b480f5e960e67d21b248f7c914d7f.tar,ubuntu 22.04,arm64
3.7.10,926b6f87b9fe37f8736c3d0466e457f2ebdc9862a90bc93cd314fc4c9871dede,pythons/3.7.10/ubuntu-24-04-x86_64-926b6f87b9fe37f8736c3d0466e457f2ebdc9862a90bc93cd314fc4c9871dede.tar,ubuntu 24.04,x86_64
3.7.10,aa3c5aa6f6127eeb49014e7daeb0dd11d517283ac55cc3bda3011803fe2e6d53,pythons/3.7.10/ubuntu-22-04-x86_64-aa3c5aa6f6127eeb49014e7daeb0dd11d517283ac55cc3bda3011803fe2e6d53.tar,ubuntu 22.04,x86_64
3.7.11,0d227561a5b26c7752f137ef4699a1683c779bc4bd46505d328e3dba6eb14c8f,pythons/3.7.11/ubuntu-22-04-arm64-0d227561a5b26c7752f137ef4699a1683c779bc4bd46505d328e3dba6eb14c8f.tar,ubuntu 22.04,arm64
3.7.11,8ab6b705e29ce7eee1d52246a958d4c7200e7bd020d1c8a5e09418a8627ad39a,pythons/3.7.11/ubuntu-24-04-x86_64-8ab6b705e29ce7eee1d52246a958d4c7200e7bd020d1c8a5e09418a8627ad39a.tar,ubuntu 24.04,x86_64
3.7.11,ccd9f96d311ce3cb8a2cb38d634e1469ae125c2de4d23e897a065938199d7051,pythons/3.7.11/ubuntu-24-04-arm64-ccd9f96d311ce3cb8a2cb38d634e1469ae125c2de4d23e897a065938199d7051.tar,ubuntu 24.04,arm64
3.7.11,d232b21cac6402ff72b712a6d9b02416fa451cfe1c350abb220becdbccf747ea,pythons/3.7.11/ubuntu-22-04-x86_64-d232b21cac6402ff72b712a6d9b02416fa451cfe1c350abb220becdbccf747ea.tar,ubuntu 22.04,x86_64
3.7.12,8373da84581e21a2d023800cb99a57ffa4d900f21e2a186dca53c690b461df16,pythons/3.7.12/ubuntu-24-04-arm64-8373da84581e21a2d023800cb99a57ffa4d900f21e2a186dca53c690b461df16.tar,ubuntu 24.04,arm64
3.7.12,bd3bb84c847c10616df074a71b3050a379396c8734911670a56020f8f341fac5,pythons/3.7.12/ubuntu-22-04-x86_64-bd3bb84c847c10616df074a71b3050a379396c8734911670a56020f8f341fac5.tar,ubuntu 22.04,x86_64
3.7.12,d7f8425786be62ce55b4836d8ff3ae652b896aec3a808017e7f4ecf375256cb2,pythons/3.7.12/ubuntu-22-04-arm64-d7f8425786be62ce55b4836d8ff3ae652b896aec3a808017e7f4ecf375256cb2.tar,ubuntu 22.04,arm64
3.7.12,e6d3d15de892047e84f10b9a5af738018cf14198a7afad7b094ff26b847d9dd8,pythons/3.7.12/ubuntu-24-04-x86_64-e6d3d15de892047e84f10b9a5af738018cf14198a7afad7b094ff26b847d9dd8.tar,ubuntu 24.04,x86_64
3.7.13,7addbebb0f0083144c99576dff79e90035ed16400e017cde54e675b5beceaad0,pythons/3.7.13/ubuntu-24-04-x86_64-7addbebb0f0083144c99576dff79e90035ed16400e017cde54e675b5beceaad0.tar,ubuntu 24.04,x86_64
3.7.13,290e19fb1332a06355112fc2b1323343a25380a6bc7aa806d36bb00e2f6867ef,pythons/3.7.13/ubuntu-22-04-x86_64-290e19fb1332a06355112fc2b1323343a25380a6bc7aa806d36bb00e2f6867ef.tar,ubuntu 22.04,x86_64
3.7.13,b962eed233d1de6e889d113bd00f410835376741a3ab9d662885bc4ba082e6c8,pythons/3.7.13/ubuntu-22-04-arm64-b962eed233d1de6e889d113bd00f410835376741a3ab9d662885bc4ba082e6c8.tar,ubuntu 22.04,arm64
3.7.13,cdc0c669ca0982db9378711bae29f353f8be66a83221e4b1de0b051afc29b1c5,pythons/3.7.13/ubuntu-24-04-arm64-cdc0c669ca0982db9378711bae29f353f8be66a83221e4b1de0b051afc29b1c5.tar,ubuntu 24.04,arm64
3.7.14,3e2ed6dd155661699202951e26e96118f26654e0817cbc64683ac1fb909075c3,pythons/3.7.14/ubuntu-22-04-x86_64-3e2ed6dd155661699202951e26e96118f26654e0817cbc64683ac1fb909075c3.tar,ubuntu 22.04,x86_64
3.7.14,65ef179518989b85fe1c274282f6d3a1d54f277fe721f4f5fffefd16385f8d44,pythons/3.7.14/ubuntu-24-04-arm64-65ef179518989b85fe1c274282f6d3a1d54f277fe721f4f5fffefd16385f8d44.tar,ubuntu 24.04,arm64
3.7.14,c705f8f78a4079132b0856a5753b282c18d1c7e74b544f141a1909afcf41d86e,pythons/3.7.14/ubuntu-22-04-arm64-c705f8f78a4079132b0856a5753b282c18d1c7e74b544f141a1909afcf41d86e.tar,ubuntu 22.04,arm64
3.7.14,d8c7a737a346f6d28e22137f51f82de160c320f8b45c87f83112d7a49ab8788b,pythons/3.7.14/ubuntu-24-04-x86_64-d8c7a737a346f6d28e22137f51f82de160c320f8b45c87f83112d7a49ab8788b.tar,ubuntu 24.04,x86_64
3.7.15,2ce7c61e0c1cebe991b676121943c901fa7f452c32d64d15f46fe08ad8df3bab,pythons/3.7.15/ubuntu-22-04-x86_64-2ce7c61e0c1cebe991b676121943c901fa7f452c32d64d15f46fe08ad8df3bab.tar,ubuntu 22.04,x86_64
3.7.15,9865d23a1661e701bd3108e4e390867a02204e815f654fcd0c2bd0ac527283e5,pythons/3.7.15/ubuntu-24-04-x86_64-9865d23a1661e701bd3108e4e390867a02204e815f654fcd0c2bd0ac527283e5.tar,ubuntu 24.04,x86_64
3.7.15,1398604109ce9d4bb93f476c5d54a331088825af791535e26ad2886d762b637c,pythons/3.7.15/ubuntu-22-04-arm64-1398604109ce9d4bb93f476c5d54a331088825af791535e26ad2886d762b637c.tar,ubuntu 22.04,arm64
3.7.15,f4549a85aa964482a380e01746bfd563e230f8bc005851a1482a2881e6afd62a,pythons/3.7.15/ubuntu-24-04-arm64-f4549a85aa964482a380e01746bfd563e230f8bc005851a1482a2881e6afd62a.tar,ubuntu 24.04,arm64
3.7.16,bc7dfbb4ca17cfa25d75ed3501cc9595a48e81dffabb40a4ac66a92adfa08126,pythons/3.7.16/ubuntu-22-04-arm64-bc7dfbb4ca17cfa25d75ed3501cc9595a48e81dffabb40a4ac66a92adfa08126.tar,ubuntu 22.04,arm64
3.7.16,d89084710abd1d65429543c47e055057ba9c20a98e426d1044a155cff5d71b61,pythons/3.7.16/ubuntu-24-04-arm64-d89084710abd1d65429543c47e055057ba9c20a98e426d1044a155cff5d71b61.tar,ubuntu 24.04,arm64
3.7.16,ee5baffc1bf934c11e9879d71291d4acb36fcb579162551f1be3ea907383d832,pythons/3.7.16/ubuntu-22-04-x86_64-ee5baffc1bf934c11e9879d71291d4acb36fcb579162551f1be3ea907383d832.tar,ubuntu 22.04,x86_64
3.7.16,f078deaac89d80a3b4ffa3e52524d01aa11460420cf8d4209c86b580ce47be39,pythons/3.7.16/ubuntu-24-04-x86_64-f078deaac89d80a3b4ffa3e52524d01aa11460420cf8d4209c86b580ce47be39.tar,ubuntu 24.04,x86_64
3.7.17,5e5b5accf67cacb763164ceb2d2322fc4e9d3891b52535de937b4fb57acc9bf5,pythons/3.7.17/ubuntu-24-04-x86_64-5e5b5accf67cacb763164ceb2d2322fc4e9d3891b52535de937b4fb57acc9bf5.tar,ubuntu 24.04,x86_64
3.7.17,8dc71e99323fe91e98ce50573e32235cef2790efecae3b8751f0eeaca2ae26d3,pythons/3.7.17/ubuntu-24-04-arm64-8dc71e99323fe91e98ce50573e32235cef2790efecae3b8751f0eeaca2ae26d3.tar,ubuntu 24.04,arm64
3.7.17,9230b54e8e81438c1c6aac95401774774a7b25e65e4bf53adcf2dd41cee6c9eb,pythons/3.7.17/ubuntu-22-04-arm64-9230b54e8e81438c1c6aac95401774774a7b25e65e4bf53adcf2dd41cee6c9eb.tar,ubuntu 22.04,arm64
3.7.17,fed6c219932a9e57e45cfe49e33f316bc59b38d3c2fa541859c042b5cabeecba,pythons/3.7.17/ubuntu-22-04-x86_64-fed6c219932a9e57e45cfe49e33f316bc59b38d3c2fa541859c042b5cabeecba.tar,ubuntu 22.04,x86_64
3.8.0,41617b3edb3cff5b5d1f6332ea8432856187a00e8f0fcf5f3a340243f3cfb544,pythons/3.8.0/ubuntu-24-04-arm64-41617b3edb3cff5b5d1f6332ea8432856187a00e8f0fcf5f3a340243f3cfb544.tar,ubuntu 24.04,arm64
3.8.0,b5be43ae30dba37fbe096d9c446ecc4a2398f9be386a33ed1776820c3936f4d4,pythons/3.8.0/ubuntu-22-04-x86_64-b5be43ae30dba37fbe096d9c446ecc4a2398f9be386a33ed1776820c3936f4d4.tar,ubuntu 22.04,x86_64
3.8.0,b8e0d66b65395b385a0237687150da9f07edec21a7510d5f0518944c52b8c143,pythons/3.8.0/ubuntu-22-04-arm64-b8e0d66b65395b385a0237687150da9f07edec21a7510d5f0518944c52b8c143.tar,ubuntu 22.04,arm64
3.8.0,cb4254f8ebf228a113ffac09519c62d93834f95214c5c9b6ea9d467a6c047e17,pythons/3.8.0/ubuntu-24-04-x86_64-cb4254f8ebf228a113ffac09519c62d93834f95214c5c9b6ea9d467a6c047e17.tar,ubuntu 24.04,x86_64
3.8.1,62e080882c2900c0834dc7c1b2624eb90d0d77705482f3018f91c15cc91687c4,pythons/3.8.1/ubuntu-24-04-arm64-62e080882c2900c0834dc7c1b2624eb90d0d77705482f3018f91c15cc91687c4.tar,ubuntu 24.04,arm64
3.8.1,17405691062616363e892937e6ea52f2db4d17633bfd93bd0e08f29a5052979a,pythons/3.8.1/ubuntu-24-04-x86_64-17405691062616363e892937e6ea52f2db4d17633bfd93bd0e08f29a5052979a.tar,ubuntu 24.04,x86_64
3.8.1,a6811aae36ac6f4f636367f2e9d75e213ecccb92dfc4f2893848e34e915375d9,pythons/3.8.1/ubuntu-22-04-arm64-a6811aae36ac6f4f636367f2e9d75e213ecccb92dfc4f2893848e34e915375d9.tar,ubuntu 22.04,arm64
3.8.1,bed63b0ea340ea3473dc0732653844ae623ea2a14a8e15808ed96f6294f0f1f4,pythons/3.8.1/ubuntu-22-04-x86_64-bed63b0ea340ea3473dc0732653844ae623ea2a14a8e15808ed96f6294f0f1f4.tar,ubuntu 22.04,x86_64
3.8.2,2bdb72a7fa5955004fac3e83355237822163f94d162443ec0720da5331ad1971,pythons/3.8.2/ubuntu-24-04-arm64-2bdb72a7fa5955004fac3e83355237822163f94d162443ec0720da5331ad1971.tar,ubuntu 24.04,arm64
3.8.2,4ff01b08b9a46de3e276e0ef39a1528a2f5698ce9db2aa8f039602f896c0f53a,pythons/3.8.2/ubuntu-24-04-x86_64-4ff01b08b9a46de3e276e0ef39a1528a2f5698ce9db2aa8f039602f896c0f53a.tar,ubuntu 24.04,x86_64
3.8.2,9087435e4f670dd3fe245adc302d6342332a8cc49762a83d615f8ed173e5582a,pythons/3.8.2/ubuntu-22-04-arm64-9087435e4f670dd3fe245adc302d6342332a8cc49762a83d615f8ed173e5582a.tar,ubuntu 22.04,arm64
3.8.2,aa6cfb43213cf0a82741c651e0e676a1a9982ceaf9ec8fa369dab0be85250c5c,pythons/3.8.2/ubuntu-22-04-x86_64-aa6cfb43213cf0a82741c651e0e676a1a9982ceaf9ec8fa369dab0be85250c5c.tar,ubuntu 22.04,x86_64
3.8.3,2d27cf81094ffb1a854be25de7e21a22e74cd85197afb77d12aad9e4d73581ba,pythons/3.8.3/ubuntu-24-04-arm64-2d27cf81094ffb1a854be25de7e21a22e74cd85197afb77d12aad9e4d73581ba.tar,ubuntu 24.04,arm64
