version,sha256,path,os_name,os_arch
3.9.3,38e3c35592485f5884194e68fb46c71ef0df86b2a192c0eb11f786dae9c7b512,pythons/3.9.3/ubuntu-22-04-arm64-38e3c35592485f5884194e68fb46c71ef0df86b2a192c0eb11f786dae9c7b512.tar,ubuntu 22.04,arm64
3.9.3,e406d9cb5b11f4d9488c9439818c9b6ee8dd2eefa724ffae1aeda2617117baeb,pythons/3.9.3/ubuntu-24-04-x86_64-e406d9cb5b11f4d9488c9439818c9b6ee8dd2eefa724ffae1aeda2617117baeb.tar,ubuntu 24.04,x86_64
3.9.4,3b1821d926c91ae45a95298ab23bd91272e895b3a43e01cbd253b632d6f59182,pythons/3.9.4/ubuntu-24-04-arm64-3b1821d926c91ae45a95298ab23bd91272e895b3a43e01cbd253b632d6f59182.tar,ubuntu 24.04,arm64
3.9.4,803bc288b92285a931c9e3c0da898117d6912e3da00adcf6fea4198b5c2a194f,pythons/3.9.4/ubuntu-22-04-arm64-803bc288b92285a931c9e3c0da898117d6912e3da00adcf6fea4198b5c2a194f.tar,ubuntu 22.04,arm64
3.9.4,aa1a070e2bf774281fb63eaa2ade7051c3437955212458fe756733cb7e17c3a9,pythons/3.9.4/ubuntu-22-04-x86_64-aa1a070e2bf774281fb63eaa2ade7051c3437955212458fe756733cb7e17c3a9.tar,ubuntu 22.04,x86_64
3.9.4,afa994316325d4e6c5867d12828d276756363c482cb1df389ce9cf66822e2c21,pythons/3.9.4/ubuntu-24-04-x86_64-afa994316325d4e6c5867d12828d276756363c482cb1df389ce9cf66822e2c21.tar,ubuntu 24.04,x86_64
3.9.5,03c92bec39d5ac1a1414ed55c1af7064cbf2b8dc6e5c233c67a1b96507ead887,pythons/3.9.5/ubuntu-24-04-x86_64-03c92bec39d5ac1a1414ed55c1af7064cbf2b8dc6e5c233c67a1b96507ead887.tar,ubuntu 24.04,x86_64
3.9.5,8d82b20f1da59594d5c8d72e155b572a5e61ae8f90d53e3a578a9e6a4f4b3ddc,pythons/3.9.5/ubuntu-24-04-arm64-8d82b20f1da59594d5c8d72e155b572a5e61ae8f90d53e3a578a9e6a4f4b3ddc.tar,ubuntu 24.04,arm64
3.9.5,cc54f96db795183ecb6ee9d1d63fb168ed4c237420de10d35d5dfa263ff45f56,pythons/3.9.5/ubuntu-22-04-arm64-cc54f96db795183ecb6ee9d1d63fb168ed4c237420de10d35d5dfa263ff45f56.tar,ubuntu 22.04,arm64
3.9.5,fdbe2acf318794403d72ea3dc75f34d6be023f74071072e18f9ab3c9ebb93f6c,pythons/3.9.5/ubuntu-22-04-x86_64-fdbe2acf318794403d72ea3dc75f34d6be023f74071072e18f9ab3c9ebb93f6c.tar,ubuntu 22.04,x86_64
3.9.6,0edfd079f2d6ce683ffa0237a896ba40efd2da14d2b5a4ea4d68c5d8af847226,pythons/3.9.6/ubuntu-24-04-arm64-0edfd079f2d6ce683ffa0237a896ba40efd2da14d2b5a4ea4d68c5d8af847226.tar,ubuntu 24.04,arm64
3.9.6,8dfec2bf31c1086132b24fae4a8657209a4fc2fc93b8a7df9a39de738850ff3f,pythons/3.9.6/ubuntu-22-04-x86_64-8dfec2bf31c1086132b24fae4a8657209a4fc2fc93b8a7df9a39de738850ff3f.tar,ubuntu 22.04,x86_64
3.9.6,28cfddf2a71c51f9c3c2fc638920b9eda51cf38e642aaf32ded7d751118f51e0,pythons/3.9.6/ubuntu-24-04-x86_64-28cfddf2a71c51f9c3c2fc638920b9eda51cf38e642aaf32ded7d751118f51e0.tar,ubuntu 24.04,x86_64
3.9.6,75f5fc13da6df761b2927b75d8a1a621e3679f25f20944bb4f2a662c05c0863f,pythons/3.9.6/ubuntu-22-04-arm64-75f5fc13da6df761b2927b75d8a1a621e3679f25f20944bb4f2a662c05c0863f.tar,ubuntu 22.04,arm64
3.9.7,1a05f10c1d4f148f5a1a4619b086805e51752b8afe8196d8bbfa3386e66ed85f,pythons/3.9.7/ubuntu-22-04-x86_64-1a05f10c1d4f148f5a1a4619b086805e51752b8afe8196d8bbfa3386e66ed85f.tar,ubuntu 22.04,x86_64
3.9.7,6ded9aa044d4fb97a5f8da6f2a87396c4cb52d975b397391a5d3a63ff05cead0,pythons/3.9.7/ubuntu-22-04-arm64-6ded9aa044d4fb97a5f8da6f2a87396c4cb52d975b397391a5d3a63ff05cead0.tar,ubuntu 22.04,arm64
3.9.7,91e0ac2ae7ecc6624c58ac503df78b963f8f2e9d116e1a524c642d71d6980413,pythons/3.9.7/ubuntu-24-04-arm64-91e0ac2ae7ecc6624c58ac503df78b963f8f2e9d116e1a524c642d71d6980413.tar,ubuntu 24.04,arm64
3.9.7,84717b8c0368b41504885363ee5dc8f4ae4054e218a359cc48f08874947fb9f9,pythons/3.9.7/ubuntu-24-04-x86_64-84717b8c0368b41504885363ee5dc8f4ae4054e218a359cc48f08874947fb9f9.tar,ubuntu 24.04,x86_64
3.9.8,88f1999ecf26a9a5bb2026abab6df8944ca729fb4558b80ef16efca42b9f167c,pythons/3.9.8/ubuntu-24-04-arm64-88f1999ecf26a9a5bb2026abab6df8944ca729fb4558b80ef16efca42b9f167c.tar,ubuntu 24.04,arm64
3.9.8,6418311d056d74ad944ab4446c4e3ca83a876dc3dee5b98ddaab7d9c824956d5,pythons/3.9.8/ubuntu-24-04-x86_64-6418311d056d74ad944ab4446c4e3ca83a876dc3dee5b98ddaab7d9c824956d5.tar,ubuntu 24.04,x86_64
3.9.8,95291143d5be930e256c9bfcd6b0a6da9cca5d6c882234da0325c1c36a887f24,pythons/3.9.8/ubuntu-22-04-arm64-95291143d5be930e256c9bfcd6b0a6da9cca5d6c882234da0325c1c36a887f24.tar,ubuntu 22.04,arm64
3.9.8,ffdc96c3bd3b7ec641e5653c7e464e9f82193b1e21bedac973923dbe2e62acf2,pythons/3.9.8/ubuntu-22-04-x86_64-ffdc96c3bd3b7ec641e5653c7e464e9f82193b1e21bedac973923dbe2e62acf2.tar,ubuntu 22.04,x86_64
3.9.9,0a8969baa19250ae85cc120b489dc7987cfe45b4971c8dd46360ef97c2acbae8,pythons/3.9.9/ubuntu-24-04-arm64-0a8969baa19250ae85cc120b489dc7987cfe45b4971c8dd46360ef97c2acbae8.tar,ubuntu 24.04,arm64
3.9.9,9df90d816368cdb723275c703afae21efef66de44ce68bf9a681bfb9a3b17a4e,pythons/3.9.9/ubuntu-24-04-x86_64-9df90d816368cdb723275c703afae21efef66de44ce68bf9a681bfb9a3b17a4e.tar,ubuntu 24.04,x86_64
3.9.9,21ba2c6064f698102bd547c07b23ac6c2db63f9c84665d213f25f008d1dc9992,pythons/3.9.9/ubuntu-22-04-x86_64-21ba2c6064f698102bd547c07b23ac6c2db63f9c84665d213f25f008d1dc9992.tar,ubuntu 22.04,x86_64
3.9.9,2515b01b4615cc714c2468bfe0781d8bc61c5f9ac9954a19d053f7b0bcdaa5c0,pythons/3.9.9/ubuntu-22-04-arm64-2515b01b4615cc714c2468bfe0781d8bc61c5f9ac9954a19d053f7b0bcdaa5c0.tar,ubuntu 22.04,arm64
3.9.10,1e70c4be9c62584d71f79c0eb4de4f14616791e9dcf6c195a2475a5be23a1fd7,pythons/3.9.10/ubuntu-24-04-arm64-1e70c4be9c62584d71f79c0eb4de4f14616791e9dcf6c195a2475a5be23a1fd7.tar,ubuntu 24.04,arm64
3.9.10,9796b3c504423b0f6751caab98f353d4f380b48ed70be55ea5907deb1ac134e5,pythons/3.9.10/ubuntu-22-04-x86_64-9796b3c504423b0f6751caab98f353d4f380b48ed70be55ea5907deb1ac134e5.tar,ubuntu 22.04,x86_64
3.9.10,ba2beaf3066f1ed670af496f09d36f2926648593b23267f8949408ecff5c78ff,pythons/3.9.10/ubuntu-22-04-arm64-ba2beaf3066f1ed670af496f09d36f2926648593b23267f8949408ecff5c78ff.tar,ubuntu 22.04,arm64
3.9.10,efd71f324d8fb9959df84b943b29ab9987dea3293249aef8665195f58fa60dd3,pythons/3.9.10/ubuntu-24-04-x86_64-efd71f324d8fb9959df84b943b29ab9987dea3293249aef8665195f58fa60dd3.tar,ubuntu 24.04,x86_64
3.9.11,52dd03059604f8a916c8e5a1fc4d6c698465fbff5e706e629875999e5b69f117,pythons/3.9.11/ubuntu-24-04-arm64-52dd03059604f8a916c8e5a1fc4d6c698465fbff5e706e629875999e5b69f117.tar,ubuntu 24.04,arm64
3.9.11,0655629a3646158851df852d52790bdf4ac5421b6feb51f23920949a27e85a2a,pythons/3.9.11/ubuntu-22-04-arm64-0655629a3646158851df852d52790bdf4ac5421b6feb51f23920949a27e85a2a.tar,ubuntu 22.04,arm64
3.9.11,afbcf531825bcdc13ec4e79a42704687b250cf0c895dac9b00e8ae3ac87bc222,pythons/3.9.11/ubuntu-24-04-x86_64-afbcf531825bcdc13ec4e79a42704687b250cf0c895dac9b00e8ae3ac87bc222.tar,ubuntu 24.04,x86_64
3.9.11,b0a43e6c7975ad98a91a9574014797a5aec3530dcedf5644f6ac3a07a0878fd0,pythons/3.9.11/ubuntu-22-04-x86_64-b0a43e6c7975ad98a91a9574014797a5aec3530dcedf5644f6ac3a07a0878fd0.tar,ubuntu 22.04,x86_64
3.9.12,2db90fd4b919576eebcf9eb9f4c0b0140d7d4879a9656946f8f8025a4ef8da0b,pythons/3.9.12/ubuntu-24-04-arm64-2db90fd4b919576eebcf9eb9f4c0b0140d7d4879a9656946f8f8025a4ef8da0b.tar,ubuntu 24.04,arm64
3.9.12,69f847880f361a9a5491c84d378898ad2a9f3ef8ef371234860502ca653c93af,pythons/3.9.12/ubuntu-22-04-arm64-69f847880f361a9a5491c84d378898ad2a9f3ef8ef371234860502ca653c93af.tar,ubuntu 22.04,arm64
3.9.12,2099d1cdfc1039aee5d4c9056e7b8e242e1756203bb5b7ea2943288faf970a11,pythons/3.9.12/ubuntu-24-04-x86_64-2099d1cdfc1039aee5d4c9056e7b8e242e1756203bb5b7ea2943288faf970a11.tar,ubuntu 24.04,x86_64
3.9.12,74935eede65c3c10b04abc477e3b1af2b6a742a6d58eece7ff989ad76e67f3a8,pythons/3.9.12/ubuntu-22-04-x86_64-74935eede65c3c10b04abc477e3b1af2b6a742a6d58eece7ff989ad76e67f3a8.tar,ubuntu 22.04,x86_64
3.9.13,5d8a3fa320c5820e08ffef050dbea444603b5aea4bc7f544755f2eb55aa08923,pythons/3.9.13/ubuntu-22-04-arm64-5d8a3fa320c5820e08ffef050dbea444603b5aea4bc7f544755f2eb55aa08923.tar,ubuntu 22.04,arm64
3.9.13,592a256d38b493b1d2e3db549978df8c04e388ad4690af40d0c311d7dda678f3,pythons/3.9.13/ubuntu-22-04-x86_64-592a256d38b493b1d2e3db549978df8c04e388ad4690af40d0c311d7dda678f3.tar,ubuntu 22.04,x86_64
3.9.13,bdc6e0d654d0021d4b4a134d9c20af05af197720dfd4e399b013557b7995aa22,pythons/3.9.13/ubuntu-24-04-x86_64-bdc6e0d654d0021d4b4a134d9c20af05af197720dfd4e399b013557b7995aa22.tar,ubuntu 24.04,x86_64
3.9.13,c9f63a180dfe8f2dd5b3265003de0302cb921cd8b9dd0da6bd305a243619ac3a,pythons/3.9.13/ubuntu-24-04-arm64-c9f63a180dfe8f2dd5b3265003de0302cb921cd8b9dd0da6bd305a243619ac3a.tar,ubuntu 24.04,arm64
3.9.14,1181c73f628411bc043cdc74d91c651ff4ba5f6fb4792b099f96d7f733f60d36,pythons/3.9.14/ubuntu-24-04-arm64-1181c73f628411bc043cdc74d91c651ff4ba5f6fb4792b099f96d7f733f60d36.tar,ubuntu 24.04,arm64
3.9.14,03067ad5130b41751963472de25c048c716cfd2ef4e557d6aae21e0572722dce,pythons/3.9.14/ubuntu-22-04-x86_64-03067ad5130b41751963472de25c048c716cfd2ef4e557d6aae21e0572722dce.tar,ubuntu 22.04,x86_64
3.9.14,d12935b0842c80de56efc3cf4dd44b261879c327a964c6af45e8ed6f2ce485c5,pythons/3.9.14/ubuntu-24-04-x86_64-d12935b0842c80de56efc3cf4dd44b261879c327a964c6af45e8ed6f2ce485c5.tar,ubuntu 24.04,x86_64
3.9.14,f0d840fcb6acce34b6da4d917c0814801c59cfca8a62a639bb45fbb50446329d,pythons/3.9.14/ubuntu-22-04-arm64-f0d840fcb6acce34b6da4d917c0814801c59cfca8a62a639bb45fbb50446329d.tar,ubuntu 22.04,arm64
3.9.15,3c94796fad41b58a701c0a07d248501c797a1eae55ce502a2a32b7227bdb116e,pythons/3.9.15/ubuntu-22-04-x86_64-3c94796fad41b58a701c0a07d248501c797a1eae55ce502a2a32b7227bdb116e.tar,ubuntu 22.04,x86_64
3.9.15,1598ed4410396b0abd81d8187b888ea2de90d48da18d2ed2d3da26058c2c67d4,pythons/3.9.15/ubuntu-22-04-arm64-1598ed4410396b0abd81d8187b888ea2de90d48da18d2ed2d3da26058c2c67d4.tar,ubuntu 22.04,arm64
3.9.15,8886f46901be8bfbe21d5dec1ef206452f147d245cb531b192b61611772c8519,pythons/3.9.15/ubuntu-24-04-x86_64-8886f46901be8bfbe21d5dec1ef206452f147d245cb531b192b61611772c8519.tar,ubuntu 24.04,x86_64
3.9.15,c91f02b49b6295e817740b894df53d77be4146d9fd0d25d4b6e0ec0031bc5318,pythons/3.9.15/ubuntu-24-04-arm64-c91f02b49b6295e817740b894df53d77be4146d9fd0d25d4b6e0ec0031bc5318.tar,ubuntu 24.04,arm64
3.9.16,2e399844ec156571539e1ecc2183df21d72acddb74c7cfb34c77e6a476a52d49,pythons/3.9.16/ubuntu-22-04-arm64-2e399844ec156571539e1ecc2183df21d72acddb74c7cfb34c77e6a476a52d49.tar,ubuntu 22.04,arm64
3.9.16,3a698cee0c932548d2172b4ebe2aa8a550a4b20b9e687ac74d4aad87f8b23746,pythons/3.9.16/ubuntu-24-04-arm64-3a698cee0c932548d2172b4ebe2aa8a550a4b20b9e687ac74d4aad87f8b23746.tar,ubuntu 24.04,arm64
3.9.16,a6da47e63a75209e2c4d6da80837fc144bec8fb7df30e6e5b7c0f0c166142969,pythons/3.9.16/ubuntu-24-04-x86_64-a6da47e63a75209e2c4d6da80837fc144bec8fb7df30e6e5b7c0f0c166142969.tar,ubuntu 24.04,x86_64
3.9.16,a9f7b94c95668b263e5edc446d3b25fdcea28523e2902030964560750a80027c,pythons/3.9.16/ubuntu-22-04-x86_64-a9f7b94c95668b263e5edc446d3b25fdcea28523e2902030964560750a80027c.tar,ubuntu 22.04,x86_64
3.9.17,7b091c89144badce37f51e023153e6aeec4b92f8acc28d221a75883b5e3d4c0b,pythons/3.9.17/ubuntu-22-04-x86_64-7b091c89144badce37f51e023153e6aeec4b92f8acc28d221a75883b5e3d4c0b.tar,ubuntu 22.04,x86_64
3.9.17,656d2ee648a453bb3456f134672db69bdefbfb1b9c70c0db55ec9b4c2606aa3c,pythons/3.9.17/ubuntu-24-04-x86_64-656d2ee648a453bb3456f134672db69bdefbfb1b9c70c0db55ec9b4c2606aa3c.tar,ubuntu 24.04,x86_64
3.9.17,38627e29182d0c6c3661aac928567beb8f1c9974219dffd03d91cdb567aa64a8,pythons/3.9.17/ubuntu-22-04-arm64-38627e29182d0c6c3661aac928567beb8f1c9974219dffd03d91cdb567aa64a8.tar,ubuntu 22.04,arm64
3.9.17,ebcff94ff4e78056a097bdacf8435472b6dea517350dc14c7cec9831984bf8f8,pythons/3.9.17/ubuntu-24-04-arm64-ebcff94ff4e78056a097bdacf8435472b6dea517350dc14c7cec9831984bf8f8.tar,ubuntu 24.04,arm64
3.9.18,0fd2ba53dce5e3bf22e9e4215e81f667a15880604b8ae9bc836dacd106697e63,pythons/3.9.18/ubuntu-22-04-x86_64-0fd2ba53dce5e3bf22e9e4215e81f667a15880604b8ae9bc836dacd106697e63.tar,ubuntu 22.04,x86_64
3.9.18,48d29d74ca88abe301531beea44da78b49f7a7d1632f97747405f9adaf08f1ec,pythons/3.9.18/ubuntu-22-04-arm64-48d29d74ca88abe301531beea44da78b49f7a7d1632f97747405f9adaf08f1ec.tar,ubuntu 22.04,arm64
3.9.18,a3e8dd77be32b4dce1cb720a04328d11eefe974d4d6e8a827247e0d465ebc391,pythons/3.9.18/ubuntu-24-04-arm64-a3e8dd77be32b4dce1cb720a04328d11eefe974d4d6e8a827247e0d465ebc391.tar,ubuntu 24.04,arm64
3.9.18,f01ebde6e696b8ed654664a14098c3eaead40c3e14d8eb0c8921fd0fe985a380,pythons/3.9.18/ubuntu-24-04-x86_64-f01ebde6e696b8ed654664a14098c3eaead40c3e14d8eb0c8921fd0fe985a380.tar,ubuntu 24.04,x86_64
3.9.19,4bac3d08ed065308496a4faabc41038c1e8b4cb1ca782f655e8eaffc69e9ac08,pythons/3.9.19/ubuntu-22-04-arm64-4bac3d08ed065308496a4faabc41038c1e8b4cb1ca782f655e8eaffc69e9ac08.tar,ubuntu 22.04,arm64
3.9.19,6d48cd9022b558fb3f97631f231d5cffca40dcca25776be5373612b36236d724,pythons/3.9.19/ubuntu-24-04-x86_64-6d48cd9022b558fb3f97631f231d5cffca40dcca25776be5373612b36236d724.tar,ubuntu 24.04,x86_64
3.9.19,9b14bb02dd67360056dbabe62826258a9cd2b71addfb9f3e4bb9b1d4dfcd4b12,pythons/3.9.19/ubuntu-22-04-x86_64-9b14bb02dd67360056dbabe62826258a9cd2b71addfb9f3e4bb9b1d4dfcd4b12.tar,ubuntu 22.04,x86_64
3.9.19,336ff9f60946695f5d3259f8def79eed235eea54b73eb82b6f35317f8a1b599f,pythons/3.9.19/ubuntu-24-04-arm64-336ff9f60946695f5d3259f8def79eed235eea54b73eb82b6f35317f8a1b599f.tar,ubuntu 24.04,arm64
3.9.20,8ea78dced0a6bf7d94e5b8bda7cc4558842333f4ea2add53c85635783d59fbcf,pythons/3.9.20/ubuntu-24-04-x86_64-8ea78dced0a6bf7d94e5b8bda7cc4558842333f4ea2add53c85635783d59fbcf.tar,ubuntu 24.04,x86_64
3.9.20,20c93d6b17fb616a2140a424a07ec05bc7341412cec987724242d2d1bf5cd5a9,pythons/3.9.20/ubuntu-22-04-arm64-20c93d6b17fb616a2140a424a07ec05bc7341412cec987724242d2d1bf5cd5a9.tar,ubuntu 22.04,arm64
3.9.20,43fc43e3db78d363dfc8736d33b1746e596a8207614f7659a1ca1687be405290,pythons/3.9.20/ubuntu-22-04-x86_64-43fc43e3db78d363dfc8736d33b1746e596a8207614f7659a1ca1687be405290.tar,ubuntu 22.04,x86_64
3.9.20,f9f4ab60047de73832d301e1543f755816a07be53a81abdad6727bb516a7ca0f,pythons/3.9.20/ubuntu-24-04-arm64-f9f4ab60047de73832d301e1543f755816a07be53a81abdad6727bb516a7ca0f.tar,ubuntu 24.04,arm64
3.9.21,5acb0b82226cbec28d0f1c75c73c475db019d8a3962007b333f960283c3491c5,pythons/3.9.21/ubuntu-22-04-x86_64-5acb0b82226cbec28d0f1c75c73c475db019d8a3962007b333f960283c3491c5.tar,ubuntu 22.04,x86_64
3.9.21,92a0fb37c71207f0dd1f3be34eaaf01d49052180872919e19bc10cbab579e541,pythons/3.9.21/ubuntu-22-04-arm64-92a0fb37c71207f0dd1f3be34eaaf01d49052180872919e19bc10cbab579e541.tar,ubuntu 22.04,arm64
3.9.21,a9ae5007c95477a1a41636a574237e2a212b6764a94c5b53a90915649addfafe,pythons/3.9.21/ubuntu-24-04-x86_64-a9ae5007c95477a1a41636a574237e2a212b6764a94c5b53a90915649addfafe.tar,ubuntu 24.04,x86_64
3.9.21,b877b5b02c3d5f986fd57824af6f3e4e5dd8dfa1544b7d568e67559e54652c5e,pythons/3.9.21/ubuntu-24-04-arm64-b877b5b02c3d5f986fd57824af6f3e4e5dd8dfa1544b7d568e67559e54652c5e.tar,ubuntu 24.04,arm64
3.9.22,9d88da7c163d9df6a0a1fbca2f6fe2d0b8133f4ac8ed7853afe50c51a616c6ee,pythons/3.9.22/ubuntu-22-04-x86_64-9d88da7c163d9df6a0a1fbca2f6fe2d0b8133f4ac8ed7853afe50c51a616c6ee.tar,ubuntu 22.04,x86_64
3.9.22,66384a0b211c19408cac6bd6261949bc6a93b9c27357772f4e834f29bc1f5e44,pythons/3.9.22/ubuntu-24-04-x86_64-66384a0b211c19408cac6bd6261949bc6a93b9c27357772f4e834f29bc1f5e44.tar,ubuntu 24.04,x86_64
3.9.22,aada01a5fe8ee8d8687253e916d9b52671e6ff3e3a4b8448b0216af6a6ffd052,pythons/3.9.22/ubuntu-24-04-arm64-aada01a5fe8ee8d8687253e916d9b52671e6ff3e3a4b8448b0216af6a6ffd052.tar,ubuntu 24.04,arm64
3.9.22,ea4a968caa83ac15b99a62c7de892e15e8e8e5bdc2ea6b656b15ce64efd9d565,pythons/3.9.22/ubuntu-22-04-arm64-ea4a968caa83ac15b99a62c7de892e15e8e8e5bdc2ea6b656b15ce64efd9d565.tar,ubuntu 22.04,arm64
3.9.23,582def1a577666248eee707461acd8a2fb467efc08d3cd90682adce19858edd6,pythons/3.9.23/ubuntu-24-04-x86_64-582def1a577666248eee707461acd8a2fb467efc08d3cd90682adce19858edd6.tar,ubuntu 24.04,x86_64
3.9.23,766e23744393e8a7f61db7326c9f2751fa7ec2468b543ae0633bf40717ff3d84,pythons/3.9.23/ubuntu-24-04-arm64-766e23744393e8a7f61db7326c9f2751fa7ec2468b543ae0633bf40717ff3d84.tar,ubuntu 24.04,arm64
3.9.23,071572bcdee1fe683b9303718a8e0e32dfd3fa4b395483b244a5930bbee4273b,pythons/3.9.23/ubuntu-22-04-arm64-071572bcdee1fe683b9303718a8e0e32dfd3fa4b395483b244a5930bbee4273b.tar,ubuntu 22.04,arm64
3.9.23,e3cccc9ecb987dbee1199a764ac5faffeffd5a7222ba499d359e69847919984d,pythons/3.9.23/ubuntu-22-04-x86_64-e3cccc9ecb987dbee1199a764ac5faffeffd5a7222ba499d359e69847919984d.tar,ubuntu 22.04,x86_64
3.9.24,4ad8e7ef61ba8c9c5f6afff217d3bc5d69416ae7d54fe8971c3f91713b7404bd,pythons/3.9.24/ubuntu-22-04-arm64-4ad8e7ef61ba8c9c5f6afff217d3bc5d69416ae7d54fe8971c3f91713b7404bd.tar,ubuntu 22.04,arm64
3.9.24,45d6dfc862525ced1b3fc446aefbdec4e745b78b64536de6940f5233951e2aa2,pythons/3.9.24/ubuntu-24-04-x86_64-45d6dfc862525ced1b3fc446aefbdec4e745b78b64536de6940f5233951e2aa2.tar,ubuntu 24.04,x86_64
3.9.24,c6c5ca4b911586be809ca15464a4211771e4c1d720b57d6ef4e3f7297b848167,pythons/3.9.24/ubuntu-24-04-arm64-c6c5ca4b911586be809ca15464a4211771e4c1d720b57d6ef4e3f7297b848167.tar,ubuntu 24.04,arm64
