version,sha256,path,os_name,os_arch
3.9.24,d6ef42abdb47c95b10f877676cee48232ce5fc859cf5e0d2cbbe283e969738f7,pythons/3.9.24/ubuntu-22-04-x86_64-d6ef42abdb47c95b10f877676cee48232ce5fc859cf5e0d2cbbe283e969738f7.tar,ubuntu 22.04,x86_64
3.9.25,9e1c81ed1bc4e5f51f25c7d8703cc1eec58edea7c3e53b3225fd684893895078,pythons/3.9.25/ubuntu-22-04-x86_64-9e1c81ed1bc4e5f51f25c7d8703cc1eec58edea7c3e53b3225fd684893895078.tar,ubuntu 22.04,x86_64
3.9.25,6892dc80e628655c0b1971f4b4418546792d9d7a457590aeef3421a9ddda5e13,pythons/3.9.25/ubuntu-22-04-arm64-6892dc80e628655c0b1971f4b4418546792d9d7a457590aeef3421a9ddda5e13.tar,ubuntu 22.04,arm64
3.9.25,b3b49b727a67050aff5a4384320f018425e29af217d894c1750777bdc173d5f3,pythons/3.9.25/ubuntu-24-04-x86_64-b3b49b727a67050aff5a4384320f018425e29af217d894c1750777bdc173d5f3.tar,ubuntu 24.04,x86_64
3.9.25,ce84c2280146ea0b563a0888ba3dff4399d231a3d705c9722b8a68cb5d0ad618,pythons/3.9.25/ubuntu-24-04-arm64-ce84c2280146ea0b563a0888ba3dff4399d231a3d705c9722b8a68cb5d0ad618.tar,ubuntu 24.04,arm64
3.10.0,0fd8f8e27ce18982d9f0bebcc70d723973e7b5a150f933e985f03282198475e7,pythons/3.10.0/ubuntu-24-04-x86_64-0fd8f8e27ce18982d9f0bebcc70d723973e7b5a150f933e985f03282198475e7.tar,ubuntu 24.04,x86_64
3.10.0,340b6d8dace8ea529581bb62f2ec788d8e52cc9793d6cddfa8c6c9a94987ae98,pythons/3.10.0/ubuntu-22-04-x86_64-340b6d8dace8ea529581bb62f2ec788d8e52cc9793d6cddfa8c6c9a94987ae98.tar,ubuntu 22.04,x86_64
3.10.0,a732b1ef7fc22dfdec0d1366533f2d885f92f8135606059eb93886919ee3787d,pythons/3.10.0/ubuntu-22-04-arm64-a732b1ef7fc22dfdec0d1366533f2d885f92f8135606059eb93886919ee3787d.tar,ubuntu 22.04,arm64
3.10.0,e77bc016c93afc2d1e6ac761e5092bce895b58170a9a7a183dcbd9be0f7196f7,pythons/3.10.0/ubuntu-24-04-arm64-e77bc016c93afc2d1e6ac761e5092bce895b58170a9a7a183dcbd9be0f7196f7.tar,ubuntu 24.04,arm64
3.10.1,7be646f021e79cd7e9e742fe8cfc96bf0cb868d54e0d258de815213088a33699,pythons/3.10.1/ubuntu-24-04-x86_64-7be646f021e79cd7e9e742fe8cfc96bf0cb868d54e0d258de815213088a33699.tar,ubuntu 24.04,x86_64
3.10.1,9d54021ac086604c461b37147108a0432f1acb38196b7fceda1486a35c2247fc,pythons/3.10.1/ubuntu-22-04-arm64-9d54021ac086604c461b37147108a0432f1acb38196b7fceda1486a35c2247fc.tar,ubuntu 22.04,arm64
3.10.1,9985f8cbaa983289c8f0a5cfd0517b177a2f231137ccae5336c5180658088ff0,pythons/3.10.1/ubuntu-22-04-x86_64-9985f8cbaa983289c8f0a5cfd0517b177a2f231137ccae5336c5180658088ff0.tar,ubuntu 22.04,x86_64
3.10.1,91068530de0ebd37f24f49f708d086830431c758e7dd72cdd1abe5c352e13cd9,pythons/3.10.1/ubuntu-24-04-arm64-91068530de0ebd37f24f49f708d086830431c758e7dd72cdd1abe5c352e13cd9.tar,ubuntu 24.04,arm64
3.10.2,322631a3f1ed9b8f526782468965483af170cbc54ddca9adc8972f3b4081d86a,pythons/3.10.2/ubuntu-22-04-x86_64-322631a3f1ed9b8f526782468965483af170cbc54ddca9adc8972f3b4081d86a.tar,ubuntu 22.04,x86_64
3.10.2,333568441c9f10fbe34d2377483d64dc915475ab57cb943659e2708be0d0d8b9,pythons/3.10.2/ubuntu-24-04-x86_64-333568441c9f10fbe34d2377483d64dc915475ab57cb943659e2708be0d0d8b9.tar,ubuntu 24.04,x86_64
3.10.2,a8da83fe7e1adabfef8a93ee78f5b7f2e3de9f125e440c0148091a4279e04bf7,pythons/3.10.2/ubuntu-22-04-arm64-a8da83fe7e1adabfef8a93ee78f5b7f2e3de9f125e440c0148091a4279e04bf7.tar,ubuntu 22.04,arm64
3.10.2,b8029866a1a2363a1de03d4b20a56695d855d2c1d8d76e90d9a1637ed3d47d67,pythons/3.10.2/ubuntu-24-04-arm64-b8029866a1a2363a1de03d4b20a56695d855d2c1d8d76e90d9a1637ed3d47d67.tar,ubuntu 24.04,arm64
3.10.3,0f0ea04e35912ccaa2f0e81c3eef24825c9c87fada83191f959850b54fb87f12,pythons/3.10.3/ubuntu-22-04-arm64-0f0ea04e35912ccaa2f0e81c3eef24825c9c87fada83191f959850b54fb87f12.tar,ubuntu 22.04,arm64
3.10.3,7ad8bcbacda43fa9eeadbdff54b71e03d5c87824105d692d79461ad1f7537000,pythons/3.10.3/ubuntu-24-04-arm64-7ad8bcbacda43fa9eeadbdff54b71e03d5c87824105d692d79461ad1f7537000.tar,ubuntu 24.04,arm64
3.10.3,0487c37a2678e2e655fa6d62fbb93f0a456e332986db8682a88968fffb56f3fa,pythons/3.10.3/ubuntu-24-04-x86_64-0487c37a2678e2e655fa6d62fbb93f0a456e332986db8682a88968fffb56f3fa.tar,ubuntu 24.04,x86_64
3.10.3,71376475a5a525d99665e48bf96102954481ce4978520c50a0254c79d07a4a93,pythons/3.10.3/ubuntu-22-04-x86_64-71376475a5a525d99665e48bf96102954481ce4978520c50a0254c79d07a4a93.tar,ubuntu 22.04,x86_64
3.10.4,1d5fbe505014cfc12dfccb1ab0fec311b17bf73be006e034fca69ef2bce8b9e8,pythons/3.10.4/ubuntu-24-04-x86_64-1d5fbe505014cfc12dfccb1ab0fec311b17bf73be006e034fca69ef2bce8b9e8.tar,ubuntu 24.04,x86_64
3.10.4,05b2dfaf6e59305577ba325493def799d78df5264d86649d98451c1bf3afeb3c,pythons/3.10.4/ubuntu-22-04-arm64-05b2dfaf6e59305577ba325493def799d78df5264d86649d98451c1bf3afeb3c.tar,ubuntu 22.04,arm64
3.10.4,75bcfdd1d84c397f82c28cabd4f03831c0ceb7dff7bde6885c4e8a6e48a01380,pythons/3.10.4/ubuntu-24-04-arm64-75bcfdd1d84c397f82c28cabd4f03831c0ceb7dff7bde6885c4e8a6e48a01380.tar,ubuntu 24.04,arm64
3.10.4,e1a4e9269e532739e3201cc9f472589e513f724e063dadd84def9f4ebedbdcd6,pythons/3.10.4/ubuntu-22-04-x86_64-e1a4e9269e532739e3201cc9f472589e513f724e063dadd84def9f4ebedbdcd6.tar,ubuntu 22.04,x86_64
3.10.5,1a47ded9a3ead5d147b12083c4f0dc5fb6162132d255022e980d05f3e4718c1f,pythons/3.10.5/ubuntu-22-04-x86_64-1a47ded9a3ead5d147b12083c4f0dc5fb6162132d255022e980d05f3e4718c1f.tar,ubuntu 22.04,x86_64
3.10.5,5ee78474d3c048fed0da2fc935e4138f2f571f210981e65aca08f9634bd0e2df,pythons/3.10.5/ubuntu-22-04-arm64-5ee78474d3c048fed0da2fc935e4138f2f571f210981e65aca08f9634bd0e2df.tar,ubuntu 22.04,arm64
3.10.5,ac88de4fc0352ab493c7c1c9ec11aa3c0f575f40eb14999b254cd58f7971a4db,pythons/3.10.5/ubuntu-24-04-arm64-ac88de4fc0352ab493c7c1c9ec11aa3c0f575f40eb14999b254cd58f7971a4db.tar,ubuntu 24.04,arm64
3.10.5,b062af336af23b8238e7f012695e21d32259083670b5953bc3c026d484c37367,pythons/3.10.5/ubuntu-24-04-x86_64-b062af336af23b8238e7f012695e21d32259083670b5953bc3c026d484c37367.tar,ubuntu 24.04,x86_64
3.10.6,02b13a9cbaf16cad30b5758e6d022a8dbb7e3e082bdf4ae9e4006bd0dbb876e7,pythons/3.10.6/ubuntu-22-04-arm64-02b13a9cbaf16cad30b5758e6d022a8dbb7e3e082bdf4ae9e4006bd0dbb876e7.tar,ubuntu 22.04,arm64
3.10.6,9ea48ed4822e242786d272731654a4875da3575022d379feb2fe67d7ffb50b82,pythons/3.10.6/ubuntu-22-04-x86_64-9ea48ed4822e242786d272731654a4875da3575022d379feb2fe67d7ffb50b82.tar,ubuntu 22.04,x86_64
3.10.6,072f75fae89de92abe435d18ef4b5cdbe98dbfdeb0ab17bc441a75a06baa67fc,pythons/3.10.6/ubuntu-24-04-x86_64-072f75fae89de92abe435d18ef4b5cdbe98dbfdeb0ab17bc441a75a06baa67fc.tar,ubuntu 24.04,x86_64
3.10.6,ca2a1ecf8b3984546ba1ab150a1679562ef8c69e84b1d084c6aace12ce50614a,pythons/3.10.6/ubuntu-24-04-arm64-ca2a1ecf8b3984546ba1ab150a1679562ef8c69e84b1d084c6aace12ce50614a.tar,ubuntu 24.04,arm64
3.10.7,5fc08ce2cffa68d435f1c5ac0f50ae63bb55b8cf6aa9db7e28f92ddb09af834b,pythons/3.10.7/ubuntu-24-04-x86_64-5fc08ce2cffa68d435f1c5ac0f50ae63bb55b8cf6aa9db7e28f92ddb09af834b.tar,ubuntu 24.04,x86_64
3.10.7,15f36597621c040c44f42eb550e5c71d6db21fab81ecfcad471fe4e9cffe53bb,pythons/3.10.7/ubuntu-22-04-x86_64-15f36597621c040c44f42eb550e5c71d6db21fab81ecfcad471fe4e9cffe53bb.tar,ubuntu 22.04,x86_64
3.10.7,06482ad6de7219d61c72009d1f021795eb81fda7e91117e6f6e0ed7fd5699a92,pythons/3.10.7/ubuntu-24-04-arm64-06482ad6de7219d61c72009d1f021795eb81fda7e91117e6f6e0ed7fd5699a92.tar,ubuntu 24.04,arm64
3.10.7,111250ce13abfc735b2cc9c071361ba39448204af629bd35e6cf700becc9dea2,pythons/3.10.7/ubuntu-22-04-arm64-111250ce13abfc735b2cc9c071361ba39448204af629bd35e6cf700becc9dea2.tar,ubuntu 22.04,arm64
3.10.8,a8e4e5beae85a8efb9247c4c735709d7dcad54b222f215079d0ba73b4d0828ad,pythons/3.10.8/ubuntu-24-04-arm64-a8e4e5beae85a8efb9247c4c735709d7dcad54b222f215079d0ba73b4d0828ad.tar,ubuntu 24.04,arm64
3.10.8,bfb5e46a780c416c15f2d02dea8062dede08393f4dcc8460e6b6144f9316ddb1,pythons/3.10.8/ubuntu-22-04-arm64-bfb5e46a780c416c15f2d02dea8062dede08393f4dcc8460e6b6144f9316ddb1.tar,ubuntu 22.04,arm64
3.10.8,d8b06092668219a024bc11f63b4f00fd4f80a00c7484651baa0e6772e9a86c78,pythons/3.10.8/ubuntu-22-04-x86_64-d8b06092668219a024bc11f63b4f00fd4f80a00c7484651baa0e6772e9a86c78.tar,ubuntu 22.04,x86_64
3.10.8,e407a838f01efcfc03a351ea97a72bcedcae5141de87698fed0d4b3c756953b8,pythons/3.10.8/ubuntu-24-04-x86_64-e407a838f01efcfc03a351ea97a72bcedcae5141de87698fed0d4b3c756953b8.tar,ubuntu 24.04,x86_64
3.10.9,1bfa66d0b9ab799dbc3a5e896a22c0f2c7a5b346032614afe110823414981922,pythons/3.10.9/ubuntu-22-04-x86_64-1bfa66d0b9ab799dbc3a5e896a22c0f2c7a5b346032614afe110823414981922.tar,ubuntu 22.04,x86_64
3.10.9,8159ac491f5ffb6dcd455e6548377d367158cc9bdbfae01b6aae9583af524bf2,pythons/3.10.9/ubuntu-24-04-x86_64-8159ac491f5ffb6dcd455e6548377d367158cc9bdbfae01b6aae9583af524bf2.tar,ubuntu 24.04,x86_64
3.10.9,69656411e92b077f67ef714aca5a0f1d6879502d5fd224fa4f28334c26debb73,pythons/3.10.9/ubuntu-24-04-arm64-69656411e92b077f67ef714aca5a0f1d6879502d5fd224fa4f28334c26debb73.tar,ubuntu 24.04,arm64
3.10.9,d8cbf01e25b814826e860788e8b64ac1dab7d4619422b3fb5ce26f80b6db32d0,pythons/3.10.9/ubuntu-22-04-arm64-d8cbf01e25b814826e860788e8b64ac1dab7d4619422b3fb5ce26f80b6db32d0.tar,ubuntu 22.04,arm64
3.10.10,5f644d44ada6d646dee59715afec51dc5777fbe61dab639db6422cf0ec982154,pythons/3.10.10/ubuntu-24-04-arm64-5f644d44ada6d646dee59715afec51dc5777fbe61dab639db6422cf0ec982154.tar,ubuntu 24.04,arm64
3.10.10,234e1c051bc5ca89411588c2e5ca36be8cd41412774c76024f58a01411c10434,pythons/3.10.10/ubuntu-24-04-x86_64-234e1c051bc5ca89411588c2e5ca36be8cd41412774c76024f58a01411c10434.tar,ubuntu 24.04,x86_64
3.10.10,392f4ac2531385e6a7f28f4add570bc17dce5b82b84d98b988efdf4925b2666c,pythons/3.10.10/ubuntu-22-04-arm64-392f4ac2531385e6a7f28f4add570bc17dce5b82b84d98b988efdf4925b2666c.tar,ubuntu 22.04,arm64
3.10.10,596ba0e4e01f6508df768d7ac8dbdf2090616e499968e0daa2843a067793a089,pythons/3.10.10/ubuntu-22-04-x86_64-596ba0e4e01f6508df768d7ac8dbdf2090616e499968e0daa2843a067793a089.tar,ubuntu 22.04,x86_64
3.10.11,1a1df75bb90658fbe8ecdab553fe733c55d4a0369c4ceaa1a63f7c2ce8384032,pythons/3.10.11/ubuntu-24-04-x86_64-1a1df75bb90658fbe8ecdab553fe733c55d4a0369c4ceaa1a63f7c2ce8384032.tar,ubuntu 24.04,x86_64
3.10.11,48aa8c61061ed3b3d2d9908a6ddb80e948f7daf69863e07ceb54cbc19538dda9,pythons/3.10.11/ubuntu-22-04-arm64-48aa8c61061ed3b3d2d9908a6ddb80e948f7daf69863e07ceb54cbc19538dda9.tar,ubuntu 22.04,arm64
3.10.11,78e6873d656ecadf9c6578af06d20c4b1afb0b8b22ba314f4e4961125f416ed4,pythons/3.10.11/ubuntu-22-04-x86_64-78e6873d656ecadf9c6578af06d20c4b1afb0b8b22ba314f4e4961125f416ed4.tar,ubuntu 22.04,x86_64
3.10.11,cdf093a28169be51b3f8c33dfa32db6384402195b12e2fe550ca16e30d5b3567,pythons/3.10.11/ubuntu-24-04-arm64-cdf093a28169be51b3f8c33dfa32db6384402195b12e2fe550ca16e30d5b3567.tar,ubuntu 24.04,arm64
3.10.12,1f9fbd719101dcf462534e9745920cd9c7f10a0feaa93a60283bc95d8fbfab19,pythons/3.10.12/ubuntu-22-04-arm64-1f9fbd719101dcf462534e9745920cd9c7f10a0feaa93a60283bc95d8fbfab19.tar,ubuntu 22.04,arm64
3.10.12,3eddaeb76ec7165fb6356423d3ab791a594e3a6bfd63916d7804b5c651f0b542,pythons/3.10.12/ubuntu-24-04-arm64-3eddaeb76ec7165fb6356423d3ab791a594e3a6bfd63916d7804b5c651f0b542.tar,ubuntu 24.04,arm64
3.10.12,63c1a5457cf612879b57fc7b9c56ef1c59ccd222c6ba0281f3190cab88f4ee4e,pythons/3.10.12/ubuntu-24-04-x86_64-63c1a5457cf612879b57fc7b9c56ef1c59ccd222c6ba0281f3190cab88f4ee4e.tar,ubuntu 24.04,x86_64
3.10.12,dc100aa8348b0033348aa978ce20a124157674bd7c694eea6117a3988bb81f00,pythons/3.10.12/ubuntu-22-04-x86_64-dc100aa8348b0033348aa978ce20a124157674bd7c694eea6117a3988bb81f00.tar,ubuntu 22.04,x86_64
3.10.13,7dab4c7122eec9402eed10828e493f53ce0afd04372828c983ea3e5ef8c3e020,pythons/3.10.13/ubuntu-24-04-arm64-7dab4c7122eec9402eed10828e493f53ce0afd04372828c983ea3e5ef8c3e020.tar,ubuntu 24.04,arm64
3.10.13,b1f8982520ef347a172bfa64c2c70cb26de2a023e97fe529f1bcf039de542448,pythons/3.10.13/ubuntu-24-04-x86_64-b1f8982520ef347a172bfa64c2c70cb26de2a023e97fe529f1bcf039de542448.tar,ubuntu 24.04,x86_64
3.10.13,c89e82a273e5fc57e802f4c5d510aa1c6b9285ffc0595006d484bd9108f87188,pythons/3.10.13/ubuntu-22-04-arm64-c89e82a273e5fc57e802f4c5d510aa1c6b9285ffc0595006d484bd9108f87188.tar,ubuntu 22.04,arm64
3.10.13,d17e6a47bf4cd3b5339ee74c65d56067118097568341fd6299f9ad377dabb4e5,pythons/3.10.13/ubuntu-22-04-x86_64-d17e6a47bf4cd3b5339ee74c65d56067118097568341fd6299f9ad377dabb4e5.tar,ubuntu 22.04,x86_64
3.10.14,4c571d11746fe76eeea4e7e641b539a1debec1140735779ab030854a273a731f,pythons/3.10.14/ubuntu-24-04-x86_64-4c571d11746fe76eeea4e7e641b539a1debec1140735779ab030854a273a731f.tar,ubuntu 24.04,x86_64
3.10.14,76a4d447feb38a3814612208b93ae05d2608530873838181893505f4b10c40b6,pythons/3.10.14/ubuntu-22-04-arm64-76a4d447feb38a3814612208b93ae05d2608530873838181893505f4b10c40b6.tar,ubuntu 22.04,arm64
3.10.14,797e9981326c82f3e1f5d0fcb922ad67329e15388076a3fba5f69d6b222a0301,pythons/3.10.14/ubuntu-22-04-x86_64-797e9981326c82f3e1f5d0fcb922ad67329e15388076a3fba5f69d6b222a0301.tar,ubuntu 22.04,x86_64
3.10.14,4502e8b65c582ba11288d0f0ea62aee99bc9fedc1b7e8d6a6c477e2ab214fdbc,pythons/3.10.14/ubuntu-24-04-arm64-4502e8b65c582ba11288d0f0ea62aee99bc9fedc1b7e8d6a6c477e2ab214fdbc.tar,ubuntu 24.04,arm64
3.10.15,8ab42ab093638929c48ff2d22bf5b80b1d2acd3e9483419d2c9fe677ab801579,pythons/3.10.15/ubuntu-24-04-arm64-8ab42ab093638929c48ff2d22bf5b80b1d2acd3e9483419d2c9fe677ab801579.tar,ubuntu 24.04,arm64
3.10.15,73600886cab9bf634afdf70a56a5b891f9584f6863bc2a99f48b2bc0cbde4bd7,pythons/3.10.15/ubuntu-22-04-arm64-73600886cab9bf634afdf70a56a5b891f9584f6863bc2a99f48b2bc0cbde4bd7.tar,ubuntu 22.04,arm64
3.10.15,c9c7d806f05ded8f7a3acc25d0207db74dc403b42deb3e63a8e63a01a0e91004,pythons/3.10.15/ubuntu-22-04-x86_64-c9c7d806f05ded8f7a3acc25d0207db74dc403b42deb3e63a8e63a01a0e91004.tar,ubuntu 22.04,x86_64
3.10.15,c7913afe6f6eadc8f44c928f9c086ca6398d1f3e6f10e70241135c761d56ff8c,pythons/3.10.15/ubuntu-24-04-x86_64-c7913afe6f6eadc8f44c928f9c086ca6398d1f3e6f10e70241135c761d56ff8c.tar,ubuntu 24.04,x86_64
3.10.16,06becfed54f7e8ddb9cb03afbc520351d8deaa6fa195dc01a355e80e6711e46b,pythons/3.10.16/ubuntu-22-04-x86_64-06becfed54f7e8ddb9cb03afbc520351d8deaa6fa195dc01a355e80e6711e46b.tar,ubuntu 22.04,x86_64
3.10.16,437697858a02872c72d8aa0b99c33562832eea1875a7aad041aa993aaab38acb,pythons/3.10.16/ubuntu-24-04-arm64-437697858a02872c72d8aa0b99c33562832eea1875a7aad041aa993aaab38acb.tar,ubuntu 24.04,arm64
3.10.16,b021de88d29a046748324402b9248bdba3f2ec274c1023bc1916a30ece75c622,pythons/3.10.16/ubuntu-24-04-x86_64-b021de88d29a046748324402b9248bdba3f2ec274c1023bc1916a30ece75c622.tar,ubuntu 24.04,x86_64
3.10.16,bfaeea9982305283c4652872facb7877833ab11f9b0f6cc1716d6e7687ed0816,pythons/3.10.16/ubuntu-22-04-arm64-bfaeea9982305283c4652872facb7877833ab11f9b0f6cc1716d6e7687ed0816.tar,ubuntu 22.04,arm64
3.10.17,038dcd5c2c13d3295596543eb207a90656e77bc843078c1f4784ec3df4cba20e,pythons/3.10.17/ubuntu-24-04-arm64-038dcd5c2c13d3295596543eb207a90656e77bc843078c1f4784ec3df4cba20e.tar,ubuntu 24.04,arm64
3.10.17,51dd4236ce2d0e652b94c3f590e0c328e69d7a25dcaba7b31853fcf9bb4c4429,pythons/3.10.17/ubuntu-22-04-arm64-51dd4236ce2d0e652b94c3f590e0c328e69d7a25dcaba7b31853fcf9bb4c4429.tar,ubuntu 22.04,arm64
3.10.17,c822f73c155f07aded2c21f0a30242e5e4ea2d98f83a7588a1f9b16dbd99928a,pythons/3.10.17/ubuntu-22-04-x86_64-c822f73c155f07aded2c21f0a30242e5e4ea2d98f83a7588a1f9b16dbd99928a.tar,ubuntu 22.04,x86_64
3.10.17,f6d1ab9f28336c8fb6e5737b1ca22e98c98cd3017d56c3bd59fd8d390c8617c2,pythons/3.10.17/ubuntu-24-04-x86_64-f6d1ab9f28336c8fb6e5737b1ca22e98c98cd3017d56c3bd59fd8d390c8617c2.tar,ubuntu 24.04,x86_64
3.10.18,03b960dcbb8563d697cc3317d0d6428ee365ec9a2789a682df01d643f25ce2a6,pythons/3.10.18/ubuntu-24-04-arm64-03b960dcbb8563d697cc3317d0d6428ee365ec9a2789a682df01d643f25ce2a6.tar,ubuntu 24.04,arm64
3.10.18,4eedc558211657ab37b63e0933210cd3b1611ce3102f6e8a1253a348973fe41f,pythons/3.10.18/ubuntu-24-04-x86_64-4eedc558211657ab37b63e0933210cd3b1611ce3102f6e8a1253a348973fe41f.tar,ubuntu 24.04,x86_64
3.10.18,ee603df76928f3f5476576fea593fc925bdc89d99bd1962316512d7dce2d903b,pythons/3.10.18/ubuntu-22-04-x86_64-ee603df76928f3f5476576fea593fc925bdc89d99bd1962316512d7dce2d903b.tar,ubuntu 22.04,x86_64
3.10.18,f67fc8813423f50d06172c660641c0b1777a7abb8f489c90e427d937ac24603b,pythons/3.10.18/ubuntu-22-04-arm64-f67fc8813423f50d06172c660641c0b1777a7abb8f489c90e427d937ac24603b.tar,ubuntu 22.04,arm64
3.10.19,6f869cf2622cebe0abf86a05abc2d8dc5af19aff1535463d65bf48e3c690ebbc,pythons/3.10.19/ubuntu-22-04-arm64-6f869cf2622cebe0abf86a05abc2d8dc5af19aff1535463d65bf48e3c690ebbc.tar,ubuntu 22.04,arm64
3.10.19,a3c56b80ea53579ea3e9b27e4d6a6b9de43a9b35dcbfe2a9082a809c02e4512e,pythons/3.10.19/ubuntu-24-04-arm64-a3c56b80ea53579ea3e9b27e4d6a6b9de43a9b35dcbfe2a9082a809c02e4512e.tar,ubuntu 24.04,arm64
3.10.19,c33d78a86c71a5031bea41a2eccc24143593a55f31bde70fb7fd080f3dfd3cab,pythons/3.10.19/ubuntu-22-04-x86_64-c33d78a86c71a5031bea41a2eccc24143593a55f31bde70fb7fd080f3dfd3cab.tar,ubuntu 22.04,x86_64
3.10.19,fa35db85e3f463c2841dfed6f8d901db60c328df127a9aed9026e266e9fb2ed4,pythons/3.10.19/ubuntu-24-04-x86_64-fa35db85e3f463c2841dfed6f8d901db60c328df127a9aed9026e266e9fb2ed4.tar,ubuntu 24.04,x86_64
